,stimulus,label,confidence
2508,stimuli/visualarea_localizer/lcm/scene05_lcm_mirror.png,lighthouse,0.96220028
2509,stimuli/visualarea_localizer/lcm/scene05_lcm_mirror.png,tower,0.95518845
2510,stimuli/visualarea_localizer/lcm/scene05_lcm_mirror.png,black and white,0.93634683
2511,stimuli/visualarea_localizer/lcm/scene05_lcm_mirror.png,monochrome photography,0.8229605
2512,stimuli/visualarea_localizer/lcm/scene05_lcm_mirror.png,monochrome,0.76544952
2513,stimuli/visualarea_localizer/lcm/scene05_lcm_mirror.png,coast,0.62352216
2514,stimuli/visualarea_localizer/lcm/scene05_lcm_mirror.png,sea,0.5958848
2515,stimuli/visualarea_localizer/lcm/scene06_lcm.png,black and white,0.93344629
2516,stimuli/visualarea_localizer/lcm/scene06_lcm.png,sea,0.88304257
2517,stimuli/visualarea_localizer/lcm/scene06_lcm.png,monochrome photography,0.80063879
2518,stimuli/visualarea_localizer/lcm/scene06_lcm.png,monochrome,0.80014503
2519,stimuli/visualarea_localizer/lcm/scene06_lcm.png,horizon,0.79720104
2520,stimuli/visualarea_localizer/lcm/scene06_lcm.png,reflection,0.76214188
2521,stimuli/visualarea_localizer/lcm/scene06_lcm.png,shore,0.75973463
2522,stimuli/visualarea_localizer/lcm/scene06_lcm.png,cloud,0.71938145
2523,stimuli/visualarea_localizer/lcm/scene06_lcm.png,vehicle,0.69322413
2524,stimuli/visualarea_localizer/lcm/scene06_lcm.png,ocean,0.68981618
2525,stimuli/visualarea_localizer/lcm/scene06_lcm.png,coast,0.67473382
2526,stimuli/visualarea_localizer/lcm/scene06_lcm.png,dock,0.65514255
2527,stimuli/visualarea_localizer/lcm/scene06_lcm.png,boat,0.65412909
2528,stimuli/visualarea_localizer/lcm/scene06_lcm.png,wave,0.56232125
2529,stimuli/visualarea_localizer/lcm/scene06_lcm.png,bay,0.54202056
2530,stimuli/visualarea_localizer/lcm/scene06_lcm_mirror.png,black and white,0.93437529
2531,stimuli/visualarea_localizer/lcm/scene06_lcm_mirror.png,sea,0.87010497
2532,stimuli/visualarea_localizer/lcm/scene06_lcm_mirror.png,water,0.83748758
2533,stimuli/visualarea_localizer/lcm/scene06_lcm_mirror.png,photography,0.82777143
2534,stimuli/visualarea_localizer/lcm/scene06_lcm_mirror.png,monochrome photography,0.80816489
2535,stimuli/visualarea_localizer/lcm/scene06_lcm_mirror.png,monochrome,0.80599183
2536,stimuli/visualarea_localizer/lcm/scene06_lcm_mirror.png,reflection,0.80533212
2537,stimuli/visualarea_localizer/lcm/scene06_lcm_mirror.png,horizon,0.78282416
2538,stimuli/visualarea_localizer/lcm/scene06_lcm_mirror.png,boat,0.73634243
2539,stimuli/visualarea_localizer/lcm/scene06_lcm_mirror.png,cloud,0.73536479
2540,stimuli/visualarea_localizer/lcm/scene06_lcm_mirror.png,vehicle,0.73029631
2541,stimuli/visualarea_localizer/lcm/scene06_lcm_mirror.png,shore,0.72356218
2542,stimuli/visualarea_localizer/lcm/scene06_lcm_mirror.png,ocean,0.65631652
2543,stimuli/visualarea_localizer/lcm/scene06_lcm_mirror.png,dock,0.63116217
2544,stimuli/visualarea_localizer/lcm/scene06_lcm_mirror.png,coast,0.62327051
2545,stimuli/visualarea_localizer/lcm/scene06_lcm_mirror.png,wave,0.56477249
2546,stimuli/visualarea_localizer/lcm/scene06_lcm_mirror.png,bay,0.52834457
2547,stimuli/visualarea_localizer/lcm/scene07_lcm.png,highland,0.9844225
2548,stimuli/visualarea_localizer/lcm/scene07_lcm.png,mountainous landforms,0.97625715
2549,stimuli/visualarea_localizer/lcm/scene07_lcm.png,mountain,0.94997925
2550,stimuli/visualarea_localizer/lcm/scene07_lcm.png,nature,0.93185663
2551,stimuli/visualarea_localizer/lcm/scene07_lcm.png,black and white,0.92637491
2552,stimuli/visualarea_localizer/lcm/scene07_lcm.png,geographical feature,0.92168558
2553,stimuli/visualarea_localizer/lcm/scene07_lcm.png,landform,0.89941829
2554,stimuli/visualarea_localizer/lcm/scene07_lcm.png,wilderness,0.89760882
2555,stimuli/visualarea_localizer/lcm/scene07_lcm.png,natural environment,0.84959126
2556,stimuli/visualarea_localizer/lcm/scene07_lcm.png,grassland,0.82209796
2557,stimuli/visualarea_localizer/lcm/scene07_lcm.png,fell,0.79910111
2558,stimuli/visualarea_localizer/lcm/scene07_lcm.png,ridge,0.77644855
2559,stimuli/visualarea_localizer/lcm/scene07_lcm.png,hill,0.7752679
2560,stimuli/visualarea_localizer/lcm/scene07_lcm.png,monochrome photography,0.74279118
2561,stimuli/visualarea_localizer/lcm/scene07_lcm.png,mountain range,0.74079
2562,stimuli/visualarea_localizer/lcm/scene07_lcm.png,monochrome,0.73705459
2563,stimuli/visualarea_localizer/lcm/scene07_lcm.png,loch,0.70172143
2564,stimuli/visualarea_localizer/lcm/scene07_lcm.png,plain,0.69446146
2565,stimuli/visualarea_localizer/lcm/scene07_lcm.png,plateau,0.68300033
2566,stimuli/visualarea_localizer/lcm/scene07_lcm.png,badlands,0.67327547
2567,stimuli/visualarea_localizer/lcm/scene07_lcm.png,landscape,0.66790026
2568,stimuli/visualarea_localizer/lcm/scene07_lcm.png,rural area,0.62689942
2569,stimuli/visualarea_localizer/lcm/scene07_lcm.png,tundra,0.60999787
2570,stimuli/visualarea_localizer/lcm/scene07_lcm.png,valley,0.60517269
2571,stimuli/visualarea_localizer/lcm/scene07_lcm.png,meadow,0.56233865
2572,stimuli/visualarea_localizer/lcm/scene07_lcm.png,mountain pass,0.53201264
2573,stimuli/visualarea_localizer/lcm/scene07_lcm_mirror.png,highland,0.9844225
2574,stimuli/visualarea_localizer/lcm/scene07_lcm_mirror.png,mountainous landforms,0.9751389
2575,stimuli/visualarea_localizer/lcm/scene07_lcm_mirror.png,mountain,0.94471467
2576,stimuli/visualarea_localizer/lcm/scene07_lcm_mirror.png,nature,0.93175226
2577,stimuli/visualarea_localizer/lcm/scene07_lcm_mirror.png,black and white,0.92465645
2578,stimuli/visualarea_localizer/lcm/scene07_lcm_mirror.png,geographical feature,0.91948187
2579,stimuli/visualarea_localizer/lcm/scene07_lcm_mirror.png,wilderness,0.90041
2580,stimuli/visualarea_localizer/lcm/scene07_lcm_mirror.png,landform,0.899621
2581,stimuli/visualarea_localizer/lcm/scene07_lcm_mirror.png,natural environment,0.84217405
2582,stimuli/visualarea_localizer/lcm/scene07_lcm_mirror.png,grassland,0.80731589
2583,stimuli/visualarea_localizer/lcm/scene07_lcm_mirror.png,ridge,0.79226005
2584,stimuli/visualarea_localizer/lcm/scene07_lcm_mirror.png,fell,0.78914285
2585,stimuli/visualarea_localizer/lcm/scene07_lcm_mirror.png,hill,0.75885534
2586,stimuli/visualarea_localizer/lcm/scene07_lcm_mirror.png,monochrome photography,0.7277804
2587,stimuli/visualarea_localizer/lcm/scene07_lcm_mirror.png,monochrome,0.72294039
2588,stimuli/visualarea_localizer/lcm/scene07_lcm_mirror.png,mountain range,0.7100963
2589,stimuli/visualarea_localizer/lcm/scene07_lcm_mirror.png,badlands,0.69802135
2590,stimuli/visualarea_localizer/lcm/scene07_lcm_mirror.png,plateau,0.67930043
2591,stimuli/visualarea_localizer/lcm/scene07_lcm_mirror.png,loch,0.67598253
2592,stimuli/visualarea_localizer/lcm/scene07_lcm_mirror.png,landscape,0.65328175
2593,stimuli/visualarea_localizer/lcm/scene07_lcm_mirror.png,rock,0.6373502
2594,stimuli/visualarea_localizer/lcm/scene07_lcm_mirror.png,valley,0.58017141
2595,stimuli/visualarea_localizer/lcm/scene07_lcm_mirror.png,tundra,0.54395121
2596,stimuli/visualarea_localizer/lcm/scene07_lcm_mirror.png,meadow,0.54242027
2597,stimuli/visualarea_localizer/lcm/scene07_lcm_mirror.png,mountain pass,0.530249
2598,stimuli/visualarea_localizer/lcm/scene07_lcm_mirror.png,geology,0.51132447
2599,stimuli/visualarea_localizer/lcm/scene08_lcm.png,black and white,0.9315716
2600,stimuli/visualarea_localizer/lcm/scene08_lcm.png,tree,0.89326066
2601,stimuli/visualarea_localizer/lcm/scene08_lcm.png,road,0.83924383
2602,stimuli/visualarea_localizer/lcm/scene08_lcm.png,road surface,0.82271987
2603,stimuli/visualarea_localizer/lcm/scene08_lcm.png,asphalt,0.79485321
2604,stimuli/visualarea_localizer/lcm/scene08_lcm.png,monochrome photography,0.78605586
2605,stimuli/visualarea_localizer/lcm/scene08_lcm.png,walkway,0.78604949
2606,stimuli/visualarea_localizer/lcm/scene08_lcm.png,grass,0.77884459
2607,stimuli/visualarea_localizer/lcm/scene08_lcm.png,residential area,0.77551097
2608,stimuli/visualarea_localizer/lcm/scene08_lcm.png,monochrome,0.77384192
2609,stimuli/visualarea_localizer/lcm/scene08_lcm.png,suburb,0.61086947
2610,stimuli/visualarea_localizer/lcm/scene08_lcm.png,lawn,0.61075658
2611,stimuli/visualarea_localizer/lcm/scene08_lcm.png,garden,0.54183608
2612,stimuli/visualarea_localizer/lcm/scene08_lcm_mirror.png,black and white,0.93129414
2613,stimuli/visualarea_localizer/lcm/scene08_lcm_mirror.png,tree,0.89490563
2614,stimuli/visualarea_localizer/lcm/scene08_lcm_mirror.png,road,0.86093146
2615,stimuli/visualarea_localizer/lcm/scene08_lcm_mirror.png,road surface,0.82271987
2616,stimuli/visualarea_localizer/lcm/scene08_lcm_mirror.png,monochrome,0.78562212
2617,stimuli/visualarea_localizer/lcm/scene08_lcm_mirror.png,monochrome photography,0.78389597
2618,stimuli/visualarea_localizer/lcm/scene08_lcm_mirror.png,grass,0.78167862
2619,stimuli/visualarea_localizer/lcm/scene08_lcm_mirror.png,asphalt,0.76824605
2620,stimuli/visualarea_localizer/lcm/scene08_lcm_mirror.png,plant,0.76007313
2621,stimuli/visualarea_localizer/lcm/scene08_lcm_mirror.png,residential area,0.74166542
2622,stimuli/visualarea_localizer/lcm/scene08_lcm_mirror.png,walkway,0.72845107
2623,stimuli/visualarea_localizer/lcm/scene08_lcm_mirror.png,woody plant,0.68225127
2624,stimuli/visualarea_localizer/lcm/scene08_lcm_mirror.png,rural area,0.63764507
2625,stimuli/visualarea_localizer/lcm/scene08_lcm_mirror.png,lawn,0.57755721
2626,stimuli/visualarea_localizer/lcm/scene08_lcm_mirror.png,garden,0.5578658
2627,stimuli/visualarea_localizer/lcm/scene08_lcm_mirror.png,suburb,0.52762437
2628,stimuli/visualarea_localizer/lcm/scene09_lcm.png,black and white,0.93284106
2629,stimuli/visualarea_localizer/lcm/scene09_lcm.png,tree,0.8386988
2630,stimuli/visualarea_localizer/lcm/scene09_lcm.png,monochrome photography,0.7960183
2631,stimuli/visualarea_localizer/lcm/scene09_lcm.png,monochrome,0.77801609
2632,stimuli/visualarea_localizer/lcm/scene09_lcm.png,flower,0.57589722
2633,stimuli/visualarea_localizer/lcm/scene09_lcm_mirror.png,black and white,0.93256515
2634,stimuli/visualarea_localizer/lcm/scene09_lcm_mirror.png,monochrome photography,0.79338074
2635,stimuli/visualarea_localizer/lcm/scene09_lcm_mirror.png,monochrome,0.77388829
2636,stimuli/visualarea_localizer/lcm/scene09_lcm_mirror.png,flower,0.57631868
2637,stimuli/visualarea_localizer/lcm/scene10_lcm.png,black and white,0.93769509
2638,stimuli/visualarea_localizer/lcm/scene10_lcm.png,body of water,0.89755249
2639,stimuli/visualarea_localizer/lcm/scene10_lcm.png,water,0.86633068
2640,stimuli/visualarea_localizer/lcm/scene10_lcm.png,monochrome photography,0.83341682
2641,stimuli/visualarea_localizer/lcm/scene10_lcm.png,monochrome,0.81587726
2642,stimuli/visualarea_localizer/lcm/scene10_lcm.png,river,0.75827122
2643,stimuli/visualarea_localizer/lcm/scene10_lcm.png,coast,0.75235415
2644,stimuli/visualarea_localizer/lcm/scene10_lcm.png,rock,0.72539908
2645,stimuli/visualarea_localizer/lcm/scene10_lcm.png,sea,0.70439339
2646,stimuli/visualarea_localizer/lcm/scene10_lcm.png,landscape,0.61875129
2647,stimuli/visualarea_localizer/lcm/scene10_lcm.png,wave,0.58287555
2648,stimuli/visualarea_localizer/lcm/scene10_lcm.png,lake,0.51944643
2649,stimuli/visualarea_localizer/lcm/scene10_lcm_mirror.png,black and white,0.93573004
2650,stimuli/visualarea_localizer/lcm/scene10_lcm_mirror.png,body of water,0.89275658
2651,stimuli/visualarea_localizer/lcm/scene10_lcm_mirror.png,water,0.86240804
2652,stimuli/visualarea_localizer/lcm/scene10_lcm_mirror.png,monochrome photography,0.81897837
2653,stimuli/visualarea_localizer/lcm/scene10_lcm_mirror.png,monochrome,0.80381536
2654,stimuli/visualarea_localizer/lcm/scene10_lcm_mirror.png,river,0.74696165
2655,stimuli/visualarea_localizer/lcm/scene10_lcm_mirror.png,rock,0.681096
2656,stimuli/visualarea_localizer/lcm/scene10_lcm_mirror.png,coast,0.66018277
2657,stimuli/visualarea_localizer/lcm/scene10_lcm_mirror.png,landscape,0.61682749
2658,stimuli/visualarea_localizer/lcm/scene10_lcm_mirror.png,sea,0.60839987
2659,stimuli/visualarea_localizer/lcm/scene10_lcm_mirror.png,water feature,0.54335332
2660,stimuli/visualarea_localizer/lcm/scene10_lcm_mirror.png,wave,0.50941753
2661,stimuli/visualarea_localizer/lcm/scene11_lcm.png,mountainous landforms,0.96784759
2662,stimuli/visualarea_localizer/lcm/scene11_lcm.png,black and white,0.92270732
2663,stimuli/visualarea_localizer/lcm/scene11_lcm.png,mountain,0.90599853
2664,stimuli/visualarea_localizer/lcm/scene11_lcm.png,landform,0.89581382
2665,stimuli/visualarea_localizer/lcm/scene11_lcm.png,geographical feature,0.87849522
2666,stimuli/visualarea_localizer/lcm/scene11_lcm.png,photography,0.82806486
2667,stimuli/visualarea_localizer/lcm/scene11_lcm.png,geological phenomenon,0.80448878
2668,stimuli/visualarea_localizer/lcm/scene11_lcm.png,snow,0.78055936
2669,stimuli/visualarea_localizer/lcm/scene11_lcm.png,mountain range,0.7637558
2670,stimuli/visualarea_localizer/lcm/scene11_lcm.png,fell,0.71384704
2671,stimuli/visualarea_localizer/lcm/scene11_lcm.png,monochrome photography,0.71086347
2672,stimuli/visualarea_localizer/lcm/scene11_lcm.png,monochrome,0.70192236
2673,stimuli/visualarea_localizer/lcm/scene11_lcm.png,valley,0.67762816
2674,stimuli/visualarea_localizer/lcm/scene11_lcm.png,mountain pass,0.66870493
2675,stimuli/visualarea_localizer/lcm/scene11_lcm.png,ridge,0.63373637
2676,stimuli/visualarea_localizer/lcm/scene11_lcm.png,plateau,0.61665171
2677,stimuli/visualarea_localizer/lcm/scene11_lcm.png,moraine,0.58711225
2678,stimuli/visualarea_localizer/lcm/scene11_lcm_mirror.png,mountainous landforms,0.97012895
2679,stimuli/visualarea_localizer/lcm/scene11_lcm_mirror.png,black and white,0.92133218
2680,stimuli/visualarea_localizer/lcm/scene11_lcm_mirror.png,mountain,0.9124459
2681,stimuli/visualarea_localizer/lcm/scene11_lcm_mirror.png,landform,0.896972
2682,stimuli/visualarea_localizer/lcm/scene11_lcm_mirror.png,geographical feature,0.87453634
2683,stimuli/visualarea_localizer/lcm/scene11_lcm_mirror.png,photography,0.83115822
2684,stimuli/visualarea_localizer/lcm/scene11_lcm_mirror.png,mountain range,0.80734849
2685,stimuli/visualarea_localizer/lcm/scene11_lcm_mirror.png,geological phenomenon,0.787558
2686,stimuli/visualarea_localizer/lcm/scene11_lcm_mirror.png,snow,0.70679832
2687,stimuli/visualarea_localizer/lcm/scene11_lcm_mirror.png,monochrome,0.70053905
2688,stimuli/visualarea_localizer/lcm/scene11_lcm_mirror.png,monochrome photography,0.69880193
2689,stimuli/visualarea_localizer/lcm/scene11_lcm_mirror.png,valley,0.69018286
2690,stimuli/visualarea_localizer/lcm/scene11_lcm_mirror.png,mountain pass,0.64703482
2691,stimuli/visualarea_localizer/lcm/scene11_lcm_mirror.png,landscape,0.61482537
2692,stimuli/visualarea_localizer/lcm/scene11_lcm_mirror.png,plateau,0.59537476
2693,stimuli/visualarea_localizer/lcm/scene11_lcm_mirror.png,ridge,0.55915058
2694,stimuli/visualarea_localizer/lcm/scene11_lcm_mirror.png,alps,0.51221412
2695,stimuli/visualarea_localizer/lcm/scene12_lcm.png,sky,0.96982282
2696,stimuli/visualarea_localizer/lcm/scene12_lcm.png,black and white,0.94251937
2697,stimuli/visualarea_localizer/lcm/scene12_lcm.png,white,0.93570781
2698,stimuli/visualarea_localizer/lcm/scene12_lcm.png,nature,0.93517017
2699,stimuli/visualarea_localizer/lcm/scene12_lcm.png,black,0.92666346
2700,stimuli/visualarea_localizer/lcm/scene12_lcm.png,cloud,0.91855383
2701,stimuli/visualarea_localizer/lcm/scene12_lcm.png,atmospheric phenomenon,0.87101561
2702,stimuli/visualarea_localizer/lcm/scene12_lcm.png,monochrome photography,0.86622757
2703,stimuli/visualarea_localizer/lcm/scene12_lcm.png,coast,0.85714006
2704,stimuli/visualarea_localizer/lcm/scene12_lcm.png,horizon,0.8547104
2705,stimuli/visualarea_localizer/lcm/scene12_lcm.png,monochrome,0.84105635
2706,stimuli/visualarea_localizer/lcm/scene12_lcm.png,shore,0.83586508
2707,stimuli/visualarea_localizer/lcm/scene12_lcm.png,photography,0.83342922
2708,stimuli/visualarea_localizer/lcm/scene12_lcm.png,rock,0.83202547
2709,stimuli/visualarea_localizer/lcm/scene12_lcm.png,sea,0.81878835
2710,stimuli/visualarea_localizer/lcm/scene12_lcm.png,grass,0.75676256
2711,stimuli/visualarea_localizer/lcm/scene12_lcm.png,ocean,0.72538638
2712,stimuli/visualarea_localizer/lcm/scene12_lcm.png,tower,0.70788521
2713,stimuli/visualarea_localizer/lcm/scene12_lcm.png,hill,0.67300844
2714,stimuli/visualarea_localizer/lcm/scene12_lcm.png,rural area,0.62261868
2715,stimuli/visualarea_localizer/lcm/scene12_lcm.png,landscape,0.62195921
2716,stimuli/visualarea_localizer/lcm/scene12_lcm.png,wave,0.56692034
2717,stimuli/visualarea_localizer/lcm/scene12_lcm.png,reflection,0.54239988
2718,stimuli/visualarea_localizer/lcm/scene12_lcm.png,material,0.51695025
2719,stimuli/visualarea_localizer/lcm/scene12_lcm_mirror.png,sky,0.96568131
2720,stimuli/visualarea_localizer/lcm/scene12_lcm_mirror.png,black and white,0.94261265
2721,stimuli/visualarea_localizer/lcm/scene12_lcm_mirror.png,nature,0.93494332
2722,stimuli/visualarea_localizer/lcm/scene12_lcm_mirror.png,black,0.92547768
2723,stimuli/visualarea_localizer/lcm/scene12_lcm_mirror.png,cloud,0.900289
2724,stimuli/visualarea_localizer/lcm/scene12_lcm_mirror.png,atmospheric phenomenon,0.86984593
2725,stimuli/visualarea_localizer/lcm/scene12_lcm_mirror.png,monochrome photography,0.8668946
2726,stimuli/visualarea_localizer/lcm/scene12_lcm_mirror.png,coast,0.85723168
2727,stimuli/visualarea_localizer/lcm/scene12_lcm_mirror.png,monochrome,0.83993524
2728,stimuli/visualarea_localizer/lcm/scene12_lcm_mirror.png,shore,0.839157
2729,stimuli/visualarea_localizer/lcm/scene12_lcm_mirror.png,horizon,0.8376447
2730,stimuli/visualarea_localizer/lcm/scene12_lcm_mirror.png,sea,0.83676475
2731,stimuli/visualarea_localizer/lcm/scene12_lcm_mirror.png,photography,0.8297348
2732,stimuli/visualarea_localizer/lcm/scene12_lcm_mirror.png,rock,0.82316345
2733,stimuli/visualarea_localizer/lcm/scene12_lcm_mirror.png,ocean,0.73892057
2734,stimuli/visualarea_localizer/lcm/scene12_lcm_mirror.png,tower,0.73694313
2735,stimuli/visualarea_localizer/lcm/scene12_lcm_mirror.png,wave,0.630841
2736,stimuli/visualarea_localizer/lcm/scene12_lcm_mirror.png,reflection,0.53717178
2737,stimuli/visualarea_localizer/lcm/scene13_lcm.png,mountainous landforms,0.94767982
2738,stimuli/visualarea_localizer/lcm/scene13_lcm.png,black and white,0.93423361
2739,stimuli/visualarea_localizer/lcm/scene13_lcm.png,geographical feature,0.89561129
2740,stimuli/visualarea_localizer/lcm/scene13_lcm.png,landform,0.89529276
2741,stimuli/visualarea_localizer/lcm/scene13_lcm.png,wilderness,0.875828
2742,stimuli/visualarea_localizer/lcm/scene13_lcm.png,mountain,0.85555208
2743,stimuli/visualarea_localizer/lcm/scene13_lcm.png,geological phenomenon,0.80936897
2744,stimuli/visualarea_localizer/lcm/scene13_lcm.png,monochrome photography,0.80896568
2745,stimuli/visualarea_localizer/lcm/scene13_lcm.png,monochrome,0.78029311
2746,stimuli/visualarea_localizer/lcm/scene13_lcm.png,rock,0.76772916
2747,stimuli/visualarea_localizer/lcm/scene13_lcm.png,coast,0.73187584
2748,stimuli/visualarea_localizer/lcm/scene13_lcm.png,landscape,0.66048664
2749,stimuli/visualarea_localizer/lcm/scene13_lcm.png,plateau,0.58860987
2750,stimuli/visualarea_localizer/lcm/scene13_lcm.png,sea,0.58161622
2751,stimuli/visualarea_localizer/lcm/scene13_lcm.png,valley,0.57642108
2752,stimuli/visualarea_localizer/lcm/scene13_lcm.png,geology,0.56191093
